Path0
-2.755713,25.0491,685.5502
-1.541533,25.0491,690.5585
0.02241472,25.0491,695.4755
1.233488,25.0491,700.4374
1.924499,25.0491,705.4463
2.958899,25.0491,710.3637
2.958899,25.49747,715.5518
2.958899,25.0491,720.6797
2.958899,25.0491,725.7935
2.958899,25.0491,730.9114
2.615836,25.0491,735.9182
2.445455,25.0491,740.9621
1.412708,25.0491,746.1114
0.7265816,25.3664,751.0153
-0.4658954,25.0491,755.7551
-1.836505,25.0491,760.4462
-3.720933,25.0491,764.9974
-4.575449,25.4661,769.8217
-6.121269,25.04506,774.4379
-8.519761,25.0491,778.8272
-10.05633,24.94416,783.4396
-12.62404,25.0491,787.7644
-12.62404,25.0491,792.7716
-12.62404,25.0491,798.1284
-12.62404,25.49745,803.1326
-10.91879,25.07132,807.6509
-8.359151,27.71385,811.9333
-5.799515,29.28978,816.2158
-3.239738,27.83661,820.4985
-0.6809459,25.56087,824.7751
1.025455,25.56087,829.2938
1.025455,25.56087,834.2815
1.025455,25.56087,839.2719
