Path0
-0.602922,-674.9547,441.2831
0.2500374,-674.9547,446.0287
0.2500374,-674.9547,451.0096
0.2500374,-673.9543,455.9916
0.2500374,-671.0695,460.9831
Path1
0.2500374,-1002.734,617.5726
0.2500374,-1002.734,623.8121
0.2500374,-1002.734,631.006
0.2500374,-1002.734,638.4629
0.2500374,-1002.734,645.95
0.2500374,-1002.734,654.2736
0.2500374,-1001.934,662.5808
0.2500374,-998.9565,670.5328
0.2500374,-996.2817,678.4848
0.2500374,-996.9512,680.8705
0.2500374,-999.6167,682.8585
0.2500374,-1004.099,684.8465
0.2500374,-1010.884,686.967
0.2500374,-1019.123,688.955
0.2500374,-1029.184,690.9438
0.2500374,-1041.053,692.931
0.2500374,-1054.751,694.9201
0.2500374,-1070.252,696.907
0.2500374,-1087.593,698.8967
0.2500374,-1106.72,700.883
0.2500374,-1127.698,702.8726
0.2500374,-1150.458,704.859
0.2500374,-1175.053,706.847
0.2500374,-1203.291,708.9675
0.2500374,-1231.642,710.9556
0.2500374,-1261.81,712.9435
0.2500374,-1293.84,714.9342
0.2500374,-1312.933,719.3051
0.2500374,-1310.255,727.2571
0.2500374,-1309.999,735.2094
0.2500374,-1312.173,743.174
