Path0
-2.610883,18.30418,616.8273
-2.610883,20.12183,621.4639
-2.610883,21.98413,626.2145
-3.2215,22.15816,630.9904
-3.2215,25.02082,636.1317
-3.2215,27.75113,641.1732
-3.2215,29.2718,646.2359
-2.605902,28.32061,651.0018
-0.9917428,25.2145,654.7927
-0.9917428,22.83649,659.4884
-0.9917428,24.90615,663.9969
-1.003928,24.90615,668.4092
-1.003928,24.90616,673.0719
-1.003928,24.90616,677.8168
-1.439848,26.65777,682.7145
-4.388991,28.48372,686.4166
-4.596712,27.42673,691.3975
-4.596712,27.84074,696.4346
-4.596712,30.43221,701.5157
-4.596712,31.69636,706.7722
-6.890863,33.36641,710.7191
-7.25,33.33963,715.2278
-5.08382,35.28019,719.9992
-2.539632,36.96321,725.134
-1.034831,39.80349,730.1774
-1.568659,41.01788,735.2357
-0.5083911,40.00282,740.3228
-0.5083911,40.00282,745.1468
-0.5083911,38.1797,750.181
-0.5083911,30.18987,754.9518
-0.5083911,19.62078,759.4503
-0.5083911,18.50085,761.4698
-0.5083911,15.54649,763.4686
-0.5083911,10.68087,765.4929
-2.155141,4.438457,767.3826
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
-2.155141,3.002938,767.7819
